domain,problem,problem_size,compiled,planner,run,n_steps,time,bytes,n_eval,n_expand,n_landmarks,correct_goal
Blocksworld,prob36,17,true,HAdd,1,70,6.7542023,1404717241,28484,4803,113,true
Blocksworld,prob36,17,true,HAdd,2,70,5.5129565,1374355144,28484,4803,113,true
Blocksworld,prob36,17,true,HAdd,3,70,5.4773257,1374355144,28484,4803,113,true
Blocksworld,prob36,17,true,HAdd,4,70,5.7087686,1374355144,28484,4803,113,true
Blocksworld,prob36,17,true,LM_Count,1,-1,-1.0,26855012749,2287459,225765,113,false
Blocksworld,prob36,17,true,LM_Local-HAdd,1,70,113.1280377,24724838420,28484,191,33,true
Blocksworld,prob36,17,true,LM_Local-HAdd,2,70,93.664766,24609690544,28484,221,33,true
Blocksworld,prob36,17,true,LM_Local-HAdd,3,70,101.8378889,26941660400,28484,36,33,true
Blocksworld,prob36,17,true,LM_Local-HAdd,4,70,109.1283184,29251187952,28484,210,33,true
Blocksworld,prob36,17,true,LM_Local_Smart-HAdd,1,68,53.404089,12149072006,106335,5690,33,true
Blocksworld,prob36,17,true,LM_Local_Smart-HAdd,2,-1,-1.0,37385584904,420746,4403,33,false
Blocksworld,prob37,18,false,GoalCount,1,-1,-1.0,104359661648,482909,186427,112,false
Blocksworld,prob37,18,false,HAdd,1,-1,-1.0,71992584984,350301,54872,112,false
Blocksworld,prob37,18,false,LM_Count,1,-1,-1.0,62379472256,354534,54499,112,false
Blocksworld,prob37,18,false,LM_Local-HAdd,1,-1,-1.0,86188140504,373,10,32,false
Blocksworld,prob37,18,false,LM_Local_Smart-HAdd,1,-1,-1.0,279526302712,1751,187,32,false
Blocksworld,prob37,18,true,GoalCount,1,-1,-1.0,53891551333,3470850,1298577,112,false
Blocksworld,prob37,18,true,HAdd,1,70,91.03438,21045100865,382051,61573,112,true
Blocksworld,prob37,18,true,HAdd,2,70,85.772337,21013048616,382051,61573,112,true
Blocksworld,prob37,18,true,HAdd,3,70,85.6838931,21013048616,382051,61573,112,true
Blocksworld,prob37,18,true,HAdd,4,70,88.587272,21013048616,382051,61573,112,true
Blocksworld,prob37,18,true,LM_Count,1,-1,-1.0,28753947701,2094366,312268,112,false
Blocksworld,prob37,18,true,LM_Local-HAdd,1,-1,-1.0,44663544292,697,12,32,false
Blocksworld,prob37,18,true,LM_Local_Smart-HAdd,1,-1,-1.0,58209364262,270860,39308,32,false
Blocksworld,prob38,18,false,GoalCount,1,-1,-1.0,105341289552,481021,188194,115,false
Blocksworld,prob38,18,false,HAdd,1,-1,-1.0,71989055576,322034,61525,115,false
Blocksworld,prob38,18,false,LM_Count,1,-1,-1.0,58120345776,403418,31881,115,false
Blocksworld,prob38,18,false,LM_Local-HAdd,1,-1,-1.0,83932254696,94,7,34,false
Blocksworld,prob38,18,false,LM_Local_Smart-HAdd,1,-1,-1.0,143302971352,319684,61126,34,false
Blocksworld,prob38,18,true,GoalCount,1,-1,-1.0,52988328826,3430723,1264475,115,false
Blocksworld,prob38,18,true,HAdd,1,-1,-1.0,42642500369,762396,146586,115,false
Blocksworld,prob38,18,true,LM_Count,1,-1,-1.0,26023650197,2242725,188887,115,false
Blocksworld,prob38,18,true,LM_Local-HAdd,1,-1,-1.0,42927763572,339,9,34,false
Blocksworld,prob38,18,true,LM_Local_Smart-HAdd,1,-1,-1.0,61798674054,776597,150181,34,false
Blocksworld,prob39,19,false,GoalCount,1,-1,-1.0,105843172848,402830,179221,115,false
Blocksworld,prob39,19,false,HAdd,1,-1,-1.0,69663684024,323999,53906,115,false
Blocksworld,prob39,19,false,LM_Count,1,-1,-1.0,57500177656,367011,34648,115,false
Blocksworld,prob39,19,false,LM_Local-HAdd,1,-1,-1.0,68824481944,4,1,34,false
Blocksworld,prob39,19,false,LM_Local_Smart-HAdd,1,-1,-1.0,94346003992,4,1,34,false
Blocksworld,prob39,19,true,GoalCount,1,-1,-1.0,53873734965,2941059,1163841,115,false
Blocksworld,prob39,19,true,HAdd,1,-1,-1.0,40591740985,709703,132454,115,false
Blocksworld,prob39,19,true,LM_Count,1,-1,-1.0,25748470013,2066271,201588,115,false
Blocksworld,prob39,19,true,LM_Local-HAdd,1,-1,-1.0,39228915028,4,1,34,false
Blocksworld,prob39,19,true,LM_Local_Smart-HAdd,1,-1,-1.0,49994436870,4,1,34,false
Blocksworld,prob40,19,false,GoalCount,1,-1,-1.0,106194190272,368689,184357,119,false
Blocksworld,prob40,19,false,HAdd,1,72,139.7531111,55165536504,270741,37790,119,true
Blocksworld,prob40,19,false,HAdd,2,72,141.141563,55165536504,270741,37790,119,true
Blocksworld,prob40,19,false,HAdd,3,72,143.8392978,55165536504,270741,37790,119,true
Blocksworld,prob40,19,false,LM_Count,1,-1,-1.0,68847579760,318198,74012,119,false
Blocksworld,prob40,19,false,LM_Local-HAdd,1,-1,-1.0,85162442312,318,1,35,false
Blocksworld,prob40,19,false,LM_Local_Smart-HAdd,1,-1,-1.0,140881417288,1130,42,35,false
Blocksworld,prob40,19,true,GoalCount,1,-1,-1.0,52498106084,2914205,1239389,119,false
Blocksworld,prob40,19,true,HAdd,1,72,66.6878705,15897086665,272680,37982,119,true
Blocksworld,prob40,19,true,HAdd,2,72,65.4954489,15866772440,272680,37982,119,true
Blocksworld,prob40,19,true,HAdd,3,72,65.2553828,15866772440,272680,37982,119,true
Blocksworld,prob40,19,true,HAdd,4,72,68.0930128,15866772440,272680,37982,119,true
Blocksworld,prob40,19,true,LM_Count,1,-1,-1.0,27302995765,1846433,300053,119,false
Blocksworld,prob40,19,true,LM_Local-HAdd,1,-1,-1.0,45335710260,510,11,35,false
Blocksworld,prob40,19,true,LM_Local_Smart-HAdd,1,-1,-1.0,60025373526,1300,0,35,false
Blocksworld,prob41,20,false,GoalCount,1,-1,-1.0,106061118848,407690,172635,126,false
Blocksworld,prob41,20,false,HAdd,1,-1,-1.0,68645913304,320069,42627,126,false
Blocksworld,prob41,20,false,LM_Count,1,-1,-1.0,57032494944,372354,27977,126,false
