domain,problem,problem_size,compiled,planner,run,n_steps,time,bytes,n_eval,n_expand,n_landmarks,correct_goal
Freecell,prob-10-2,62,true,LM_Local-HAdd,1,-1,-1.0,214083968185,20,1,1,false
Freecell,prob-10-2,62,true,LM_Local_Smart-HAdd,1,-1,-1.0,108758540555,10,1,1,false
Freecell,prob-10-3,62,false,GoalCount,1,-1,-1.0,109344943696,39618,14077,4,false
Freecell,prob-10-3,62,false,HAdd,1,-1,-1.0,52359211000,14998,4746,4,false
Freecell,prob-10-3,62,false,LM_Count,1,-1,-1.0,92037594544,29963,10023,4,false
Freecell,prob-10-3,62,false,LM_Local-HAdd,1,-1,-1.0,128103497144,35321,6159,1,false
Freecell,prob-10-3,62,false,LM_Local_Smart-HAdd,1,-1,-1.0,64777836280,17929,5944,1,false
Freecell,prob-10-3,62,true,GoalCount,1,-1,-1.0,211456338212,20,2,4,false
Freecell,prob-10-3,62,true,HAdd,1,-1,-1.0,108218708123,11,1,4,false
Freecell,prob-10-3,62,true,LM_Count,1,-1,-1.0,211382705400,20,2,4,false
Freecell,prob-10-3,62,true,LM_Local-HAdd,1,-1,-1.0,214269373605,20,1,1,false
Freecell,prob-10-3,62,true,LM_Local_Smart-HAdd,1,-1,-1.0,108565444379,11,1,1,false
Freecell,prob-11-1,66,false,GoalCount,1,-1,-1.0,106362683744,28366,13569,4,false
Freecell,prob-11-1,66,false,HAdd,1,-1,-1.0,60316968776,12277,5765,4,false
Freecell,prob-11-1,66,false,LM_Count,1,-1,-1.0,95113954560,22723,10594,4,false
Freecell,prob-11-1,66,false,LM_Local-HAdd,1,-1,-1.0,147666787736,30324,7162,1,false
Freecell,prob-11-1,66,false,LM_Local_Smart-HAdd,1,-1,-1.0,74694922488,14987,7189,1,false
Freecell,prob-11-1,66,true,GoalCount,1,-1,-1.0,278386012916,17,2,4,false
Freecell,prob-11-1,66,true,HAdd,1,-1,-1.0,142080556123,9,1,4,false
Freecell,prob-11-1,66,true,LM_Count,1,-1,-1.0,139164028504,9,1,4,false
Freecell,prob-11-1,66,true,LM_Local-HAdd,1,-1,-1.0,281648858617,17,1,1,false
Freecell,prob-11-1,66,true,LM_Local_Smart-HAdd,1,-1,-1.0,142478191499,9,1,1,false
Freecell,prob-11-2,66,false,GoalCount,1,-1,-1.0,107060487184,27278,13592,4,false
Freecell,prob-11-2,66,false,HAdd,1,-1,-1.0,62838154680,12785,5958,4,false
Freecell,prob-11-2,66,false,LM_Count,1,-1,-1.0,93963630736,21727,10505,4,false
Freecell,prob-11-2,66,false,LM_Local-HAdd,1,-1,-1.0,152824854328,30094,7720,1,false
Freecell,prob-11-2,66,false,LM_Local_Smart-HAdd,1,-1,-1.0,76652519240,15385,7297,1,false
Freecell,prob-11-2,66,true,GoalCount,1,-1,-1.0,251387177093,20,2,4,false
Freecell,prob-11-2,66,true,HAdd,1,-1,-1.0,128954676475,10,1,4,false
Freecell,prob-11-2,66,true,LM_Count,1,-1,-1.0,126037394552,10,1,4,false
Freecell,prob-11-2,66,true,LM_Local-HAdd,1,-1,-1.0,254653456271,20,1,1,false
Freecell,prob-11-2,66,true,LM_Local_Smart-HAdd,1,-1,-1.0,129352306379,10,1,1,false
Freecell,prob-11-3,66,false,GoalCount,1,-1,-1.0,105098966544,32865,13159,4,false
Freecell,prob-11-3,66,false,HAdd,1,-1,-1.0,53395552376,13276,4630,4,false
Freecell,prob-11-3,66,false,LM_Count,1,-1,-1.0,92063906432,26290,9819,4,false
Freecell,prob-11-3,66,false,LM_Local-HAdd,1,-1,-1.0,136932857832,31773,6725,1,false
Freecell,prob-11-3,66,false,LM_Local_Smart-HAdd,1,-1,-1.0,67373169624,16542,5888,1,false
Freecell,prob-11-3,66,true,GoalCount,1,-1,-1.0,251632014941,20,2,4,false
Freecell,prob-11-3,66,true,HAdd,1,-1,-1.0,128703844107,11,1,4,false
Freecell,prob-11-3,66,true,LM_Count,1,-1,-1.0,125785824360,11,1,4,false
Freecell,prob-11-3,66,true,LM_Local-HAdd,1,-1,-1.0,254893644395,20,1,1,false
Freecell,prob-11-3,66,true,LM_Local_Smart-HAdd,1,-1,-1.0,129101477451,11,1,1,false
